"period","name","macroclimate_mean","macroclimate_se","microclimate_mean","microclimate_se","diff_mean","diff_se","relDiff_mean","relDiff_se"
"early","NEP_Mg_ha",0.388526301767352,0.0410610829822374,0.558842945672807,0.038381104699796,0.170316643905455,0.0077410453134627,61.4070378573845,21.0357149519215
"early","Rh_Mg_ha",7.17973128689973,0.0147191971551932,7.05157044907632,0.013191420606859,-0.128160837823403,0.00331336546940678,-1.78463352246694,0.0443238928272446
"early","ba_m2_ha_abal",0.307341821005284,0.00142315345411235,0.30598930780771,0.00164425413374219,-0.00135251319757425,0.000489087406655414,-0.442270075599876,0.15906505775123
"early","ba_m2_ha_acpl",0.000321036299755116,6.64999695657231e-06,0.000314355626233873,5.10486342684478e-06,-6.68067352124276e-06,9.04802181120647e-06,-1.65358650193197,2.75660178053635
"early","ba_m2_ha_acps",0.0678722504976141,0.00189969201326803,0.0646399465384697,0.00193107025867044,-0.00323230395914441,0.00043137826164844,-4.78604630307529,0.639167019021373
"early","ba_m2_ha_algl",0.000515791361063958,1.11538252935428e-05,0.000481185880671459,8.01363632064124e-06,-3.46054803924993e-05,5.99566737240104e-06,-6.57789883953697,1.04347093130326
"early","ba_m2_ha_alin",0.000878913783546026,2.0744638893327e-05,0.000790710401724709,1.19658976915781e-05,-8.82033818213165e-05,1.94356985228794e-05,-9.70999345616369,1.9693871996644
"early","ba_m2_ha_alvi",0.000122226861849877,3.00975106894683e-06,0.000120031016277949,1.6722410125241e-06,-2.19584557192857e-06,1.90432875487539e-06,-1.52589112815572,1.45564934351467
"early","ba_m2_ha_bepe",0.0113405428302514,0.000144034660030235,0.0113051304039011,0.000101040468315194,-3.54124263502889e-05,6.80896773069545e-05,-0.259801265757349,0.596566487744424
"early","ba_m2_ha_cabe",5.66180626408716e-07,4.28429665377944e-08,5.13417640332275e-07,7.65904588740577e-08,-5.27629860764407e-08,7.4672787607862e-08,-6.56517743752,16.5677192246843
"early","ba_m2_ha_coav",9.71923852307707e-09,2.11561235178436e-09,7.95104343830325e-09,1.13788414131603e-09,-1.76819508477382e-09,2.68158230000491e-09,Inf,NA
"early","ba_m2_ha_fasy",2.95505109896303,0.00737985899647912,2.94769989430734,0.00658380856660275,-0.00735120465569059,0.00185181231898139,-0.248025710507123,0.0625356004077888
"early","ba_m2_ha_frex",0.0530903959127429,0.000563259995073027,0.0506835130476227,0.000466111393319495,-0.00240688286512016,0.000296262383927329,-4.50854524608533,0.525457790758088
"early","ba_m2_ha_lade",4.45855491077101,0.0269081578928713,4.45530265894465,0.0271377465039296,-0.00325225182635753,0.00278011735790959,-0.0730949656585867,0.0617221007928367
"early","ba_m2_ha_piab",19.111552085664,0.149827553705183,19.3946193750707,0.133648193549614,0.283067289406743,0.0351760264582409,1.48943783342454,0.194623205010374
"early","ba_m2_ha_pice",0.782816660115979,0.00228174506128084,0.781989561037143,0.00243137172879413,-0.000827099078836091,0.000396224969239375,-0.106056915662417,0.0504158521287526
"early","ba_m2_ha_pimu",0,0,0,0,0,0,NA,NA
"early","ba_m2_ha_pisy",0.00577287661336188,8.1055554140128e-05,0.00564148256358083,4.75606810373593e-05,-0.000131394049781044,5.29371265689592e-05,-2.18550262000165,0.879383031060681
"early","ba_m2_ha_poni",0.00162862203960904,4.6115969541819e-05,0.00151911175906871,1.69624480653974e-05,-0.000109510280540328,4.56163586973605e-05,-6.13608819028121,2.50991860208733
"early","ba_m2_ha_potr",1.73734235241543e-06,1.34263161188037e-07,2.02530864204268e-06,1.16708013838657e-07,2.87966289627248e-07,1.61770141958662e-07,24.9287588144644,14.5417559214445
"early","ba_m2_ha_qupe",1.78969220666143e-05,3.68293121204348e-07,1.74108710051496e-05,3.56027414712988e-07,-4.86051061464693e-07,4.70167224518363e-07,-2.40686800350803,2.53909444846974
"early","ba_m2_ha_quro",0.00031425634071581,4.23063616779053e-06,0.000311456028462724,3.72100665598955e-06,-2.8003122530851e-06,4.68231628412047e-06,-0.770618895236095,1.50436301880098
"early","ba_m2_ha_saca",0.00140084765762185,3.87369723452001e-05,0.00142734393261736,3.85683997887345e-05,2.64962749955091e-05,1.09855917882433e-05,1.93195388668176,0.786085066852814
"early","ba_m2_ha_soar",0.0125319087314394,0.000215051418665861,0.0123320612400549,0.000225580389820587,-0.000199847491384475,5.75565938923388e-05,-1.60343412637551,0.459966462628228
"early","ba_m2_ha_soau",0.0239690045883007,0.000527713527849765,0.023534981901327,0.000507053514725649,-0.000434022686973685,8.04529099774277e-05,-1.79822753948169,0.311566418175651
"early","ba_m2_ha_tico",0.00152871295502823,3.20669753020778e-05,0.00151365365543423,2.7009561275409e-05,-1.50592995940016e-05,2.82163972934021e-05,-0.782587517717873,1.83568138339124
"early","ba_m2_ha_tipl",7.71014000963191e-07,5.0486454168684e-08,7.32234969220231e-07,3.57484287736247e-08,-3.877903174296e-08,4.14106347210613e-08,-3.17783579712504,5.30148995852762
"early","ba_m2_ha_ulgl",0.00347145874881675,5.30256629836144e-05,0.00349273891580234,4.73883598920091e-05,2.12801669855905e-05,3.11034053734803e-05,0.672244769402293,0.894163714477124
"early","beetle_generations_ha",1.43233622494765,0.0107776038892948,1.19996634759198,0.0104864360800622,-0.232369877355668,0.00152776772872704,-16.2295248695258,0.139830156291713
"early","cumKilledVolume_beetles",114450.237708237,5724.20658290207,61585.3962857551,3196.57433581883,-52864.8414224822,5338.25947376151,-45.4818554315871,2.99650486049699
"early","cumKilledVolume_total",262671.828072777,22481.5386696253,208763.025085506,19234.8400513596,-53908.8029872712,6351.41184983669,-20.7056378201015,1.90160600700513
"early","cumKilledVolume_wind",148221.59036454,17551.7487016728,147177.628799751,17133.1294070905,-1043.96156478895,1629.61078737642,-0.686926215848839,0.855627692549887
"early","cumNEP_Mg_ha",11.6557890530206,1.23183248946712,16.7652883701842,1.15143314099388,5.10949931716365,0.232231359403878,61.4070378573843,21.0357149519212
"early","deadWoody_C_Mg_ha",20.7556843007663,0.0821602323116647,20.9691223141156,0.0592012804312142,0.213438013349268,0.0463873075653638,1.03406237544663,0.224363223377862
"early","killedVolume_beetles",3815.00792360791,190.806886096736,2052.8465428585,106.552477860628,-1762.16138074941,177.941982458717,-45.4818554315871,2.99650486049699
"early","killedVolume_total",8755.72760242591,749.384622320843,6958.7675028502,641.161335045319,-1796.96009957571,211.71372832789,-20.7056378201015,1.90160600700513
"early","killedVolume_wind",4940.719678818,585.05829005576,4905.9209599917,571.104313569682,-34.7987188262987,54.3203595792141,-0.686926215848843,0.855627692549888
"early","litter_C_Mg_ha",14.4245972733973,0.0556546529383856,15.204070370931,0.051157204014769,0.779473097533769,0.0120438887312695,5.40586997626674,0.0953378338699515
"early","live_C_Mg_ha",112.941600302382,0.757840356958098,114.044933671937,0.686395112132624,1.1033333695557,0.143587404452418,0.981845783382396,0.134073968007385
"early","sap_count_ha_fasy",2119.25023831317,30.3011171037883,1635.01625125775,34.6256391406943,-484.233987055417,40.3044292639865,-22.7575600520826,1.75673047597199
"early","sap_count_ha_piab",5506.66430341001,106.645159129314,5781.10907507457,75.4605249064776,274.444771664556,132.592296377261,5.33053028355199,2.46095153950823
"early","soil_C_Mg_ha",130.856608593803,0.0762340744975689,131.641711903286,0.0718805250412833,0.785103309483878,0.012657782804246,0.599995197168857,0.00981796563417288
"early","total_C_Mg_ha",278.978490470348,0.668726248327954,281.85983826027,0.618984637011829,2.88134778992264,0.108489340460357,1.03331898676783,0.0405256328692069
"late","NEP_Mg_ha",0.0666877099624051,0.0538815924144699,0.0956536991387646,0.0573886552525304,0.0289659891763595,0.00821508485701705,29.7970171325695,33.1854546174205
"late","Rh_Mg_ha",8.50347184556796,0.0356860090245146,8.38537611750482,0.038886246613445,-0.118095728063135,0.00988645777275561,-1.38989523606349,0.118023941664082
"late","ba_m2_ha_abal",3.99138488745857,0.0374929601989855,3.22019673142659,0.0490342535008353,-0.771188156031978,0.0230600892558071,-19.3498968182475,0.638228582329232
"late","ba_m2_ha_acpl",0,0,0,0,0,0,NA,NA
"late","ba_m2_ha_acps",0.00115796020782178,0.000326678763656122,0.000608377990787404,7.79479547732326e-05,-0.000549582217034378,0.000261434379354576,-25.8388918910677,10.2058552401959
"late","ba_m2_ha_algl",0,0,0,0,0,0,NA,NA
"late","ba_m2_ha_alin",0,0,0,0,0,0,NA,NA
"late","ba_m2_ha_alvi",0.00125571322033287,0.000100278530272515,0.00170265769697432,0.000104017181524729,0.00044694447664145,3.40221784319e-05,37.8845531271075,4.55213871471327
"late","ba_m2_ha_bepe",0.0641174746238606,0.00332854660709117,0.198215693309289,0.0112075219649145,0.134098218685429,0.00813831919569129,208.998335349827,5.18901745788714
"late","ba_m2_ha_cabe",0,0,0,0,0,0,NA,NA
"late","ba_m2_ha_coav",0,0,0,0,0,0,NA,NA
"late","ba_m2_ha_fasy",11.7856948387226,0.0717462633266555,7.6079896958871,0.0747288773963381,-4.17770514283552,0.042196714273701,-35.4547576460608,0.37639713053668
"late","ba_m2_ha_frex",0,0,0,0,0,0,NA,NA
"late","ba_m2_ha_lade",2.52029887710189,0.0972931428293752,3.95973143409305,0.0892980717213971,1.43943255699116,0.0429787728950543,58.0196406120178,3.08550371432207
"late","ba_m2_ha_piab",15.8364118457472,0.118645922035383,18.8052677981001,0.189777318830943,2.96885595235292,0.106127188895256,18.7374962369814,0.616364769019615
"late","ba_m2_ha_pice",0.373984548141607,0.00441879167945745,0.398682848855392,0.00348256203269777,0.0246983007137846,0.00271914447252848,6.6604305322428,0.7837811782891
"late","ba_m2_ha_pimu",0,0,0,0,0,0,NA,NA
"late","ba_m2_ha_pisy",0.000915361403619271,4.25709702559396e-05,0.00106741518004307,3.64310837292006e-05,0.0001520537764238,2.95623230618047e-05,17.7186712178277,3.76515044476681
"late","ba_m2_ha_poni",4.48218035798929e-05,1.69439497813713e-06,2.66007346983866e-06,2.63312001176257e-07,-4.21617301100542e-05,1.62790188755171e-06,-94.0531489050625,0.563499327781739
"late","ba_m2_ha_potr",0.00362925692293475,0.000631914908814947,0.00660583583750714,0.000920294373618725,0.00297657891457239,0.000457152623368847,99.7606156875789,16.3236746731203
"late","ba_m2_ha_qupe",0,0,0,0,0,0,NA,NA
"late","ba_m2_ha_quro",0,0,0,0,0,0,NA,NA
"late","ba_m2_ha_saca",0.000543766035314075,6.14060584860414e-05,0.00107376134447463,0.00015652529283301,0.000529995309160553,0.000104077192586817,93.5208058754909,13.7311058482633
"late","ba_m2_ha_soar",0.0101166121623751,0.000766498458459038,0.0120041493775965,0.000756182306575211,0.00188753721522133,0.00039590533642751,20.1985405130963,4.4229102060562
"late","ba_m2_ha_soau",0.0097253525077439,0.000693748930321774,0.0118355606232974,0.000836462158091795,0.00211020811555346,0.000409428212961565,22.5467519060211,4.39227934631488
"late","ba_m2_ha_tico",0,0,1.1439242427212e-08,1.1439242427212e-08,1.1439242427212e-08,1.1439242427212e-08,NA,NA
"late","ba_m2_ha_tipl",0,0,0,0,0,0,NA,NA
"late","ba_m2_ha_ulgl",0,0,0,0,0,0,NA,NA
"late","beetle_generations_ha",NA,NA,NA,NA,NA,NA,NA,NA
"late","cumKilledVolume_beetles",2587145.25532275,28265.1517850428,2045023.22230398,25430.6305783054,-542122.033018771,19044.229794743,-20.9421576207658,0.670970878685236
"late","cumKilledVolume_total",7540422.59186891,149568.222204578,7762501.2664229,165214.917761714,222078.67455399,25267.3371532058,2.92292584233302,0.297763128748561
"late","cumKilledVolume_wind",4953277.33654615,127313.28902688,5717478.04411891,147177.365648388,764200.707572762,26736.0817691455,15.4322026234964,0.386765395155339
"late","cumNEP_Mg_ha",63.2769425990583,1.17702083529732,76.3785411414325,1.49002098256971,13.1015985423742,0.406407571275021,20.6943426121083,0.474104994170284
"late","deadWoody_C_Mg_ha",24.9723522813426,0.135830680639298,26.6871347337754,0.137177525692893,1.7147824524328,0.0357294625640069,6.86924088642874,0.152649238371801
"late","killedVolume_beetles",1299.27177595763,148.307758229243,1374.50679423468,185.595637190065,75.235018277051,60.6863336985834,3.14881877464537,5.4461185914599
"late","killedVolume_total",4792.13428064366,758.661129992901,5515.90671675452,921.982787620829,723.772436110858,227.787129077208,12.3165066466957,4.03470444010678
"late","killedVolume_wind",3492.86250468603,634.05554704297,4141.39992251984,751.777654953122,648.537417833807,172.775262651684,17.7783053672715,3.15956177347985
"late","litter_C_Mg_ha",18.2587277065022,0.0912386508325563,19.3844196338945,0.133408697472499,1.12569192739229,0.0591347595999615,6.1585613490773,0.306892497982626
"late","live_C_Mg_ha",138.717141922417,0.828891299827486,137.076698443791,0.953826904291185,-1.6404434786261,0.268672318782076,-1.18648796612969,0.196191855146032
"late","sap_count_ha_fasy",NA,NA,NA,NA,NA,NA,NA,NA
"late","sap_count_ha_piab",NA,NA,NA,NA,NA,NA,NA,NA
"late","soil_C_Mg_ha",153.203759811953,0.233694748745775,160.298991946413,0.30698481667002,7.09523213446003,0.165438937181758,4.63110417583209,0.107120283904603
"late","total_C_Mg_ha",335.151981722215,0.950427752854969,343.447244757874,1.26726435244603,8.29526303565897,0.453610687710781,2.47326254281666,0.131371393184992
